frame.time_relative,tcp.seq,tcp.analysis.ack_rtt
"0.840853000","1","0.050800000"
"0.891605000","1","0.051313000"
"0.891605000","1","0.051280000"
"0.891605000","1","0.051265000"
"0.891605000","1","0.051049000"
"0.891605000","1","0.051024000"
"0.891605000","1","0.051019000"
"0.891606000","1","0.050966000"
"0.891606000","1","0.050938000"
"0.892003000","1","0.051312000"
"0.892003000","1","0.051297000"
"0.892003000","1","0.051252000"
"0.892003000","1","0.051235000"
"0.892003000","1","0.051195000"
"0.892003000","1","0.051182000"
"0.892003000","1","0.051176000"
"0.892365000","1","0.051538000"
"0.892366000","1","0.051452000"
"0.892366000","1","0.051438000"
"0.892366000","1","0.051431000"
"0.892366000","1","0.051396000"
"0.892366000","1","0.051368000"
"0.892366000","1","0.051362000"
"0.892366000","1","0.051075000"
"0.892403000","1","0.051073000"
"0.892404000","1","0.051043000"
"0.892555000","1","0.051129000"
"0.892771000","1","0.051264000"
"0.892771000","1","0.051247000"
"0.892772000","1","0.051235000"
"0.892772000","1","0.051235000"
"0.892772000","1","0.051235000"
"0.892772000","1","0.051217000"
"0.892772000","1","0.051204000"
"0.892820000","1","0.051213000"
"0.943191000","1","0.051519000"
"0.943289000","1","0.050955000"
"0.944387000","1","0.051035000"
"0.944660000","1","0.051308000"
"0.944721000","1","0.051349000"
"0.944721000","1","0.051343000"
"0.944721000","1","0.051175000"
"0.944722000","1","0.051158000"
"0.944722000","1","0.051099000"
"0.944849000","1","0.051063000"
"0.944849000","1","0.050996000"
"0.944849000","1","0.050979000"
"0.945376000","1","0.051377000"
"0.945376000","1","0.051156000"
"0.945376000","1","0.051147000"
"0.945376000","1","0.050913000"
"0.945376000","1","0.050760000"
"0.945377000","1","0.050738000"
"0.945377000","1","0.050682000"
"0.945377000","1","0.050620000"
"0.994422000","1","0.051170000"
"0.994423000","1","0.051102000"
"0.994423000","1","0.051018000"
"0.994423000","1","0.050990000"
"0.994423000","1","0.050687000"
"0.994423000","1","0.050687000"
"0.994423000","1","0.050600000"
"0.994985000","1","0.050835000"
"0.995698000","1","0.051009000"
"0.996087000","1","0.051279000"
"0.996088000","1","0.051214000"
"0.996088000","1","0.051192000"
"0.996214000","1","0.051308000"
"0.996637000","1","0.051651000"
"0.996637000","1","0.051616000"
"0.996638000","1","0.051601000"
"0.996638000","1","0.051566000"
"0.996638000","1","0.051541000"
"0.996638000","1","0.051530000"
"0.996824000","1","0.051413000"
"0.996824000","1","0.051389000"
"0.998011000","1","0.052566000"
"0.998012000","1","0.052460000"
"0.998012000","1","0.052423000"
"0.998012000","1","0.052409000"
"0.998012000","1","0.052409000"
"0.998012000","1","0.052364000"
"0.998012000","1","0.052364000"
"0.998013000","1","0.052365000"
"0.998151000","1","0.052503000"
"0.998152000","1","0.052504000"
"0.998152000","1","0.052504000"
"0.998152000","1","0.052504000"
"0.998152000","1","0.052504000"
"0.998152000","1","0.052504000"
"0.998152000","1","0.052504000"
"0.998152000","1","0.052504000"
"0.998216000","1","0.052568000"
"0.998216000","1","0.052568000"
"0.998216000","1","0.052568000"
"0.998216000","1","0.052568000"
"0.998341000","1","0.052693000"
"0.998341000","1","0.052693000"
"0.998341000","1","0.052693000"
"0.998341000","1","0.052693000"
"0.998341000","1","0.052693000"
"0.998341000","1","0.052693000"
"0.998342000","1","0.052694000"
"0.998342000","1","0.052610000"
"0.998405000","1","0.052660000"
"0.998405000","1","0.052660000"
"0.998405000","1","0.052660000"
"0.998405000","1","0.052660000"
"0.998405000","1","0.052660000"
"0.998406000","1","0.052661000"
"0.998518000","1","0.052773000"
"0.998518000","1","0.052773000"
"0.998518000","1","0.052773000"
"0.998519000","1","0.052774000"
"0.998519000","1","0.052774000"
"0.998519000","1","0.052774000"
"0.998519000","1","0.052774000"
"0.998519000","1","0.052774000"
"0.998564000","1","0.052819000"
"0.998564000","1","0.052819000"
"0.998564000","1","0.052819000"
"0.998564000","1","0.052819000"
"0.998564000","1","0.052819000"
"0.998565000","1","0.052820000"
"0.998565000","1","0.052820000"
"0.998565000","1","0.052820000"
"0.999356000","1","0.053582000"
"0.999357000","1","0.053583000"
"0.999357000","1","0.053509000"
"0.999357000","1","0.053493000"
"0.999357000","1","0.053493000"
"0.999357000","1","0.053493000"
"0.999357000","1","0.053493000"
"0.999357000","1","0.053493000"
"0.999459000","1","0.053595000"
"0.999459000","1","0.053595000"
"0.999459000","1","0.053595000"
"0.999459000","1","0.053595000"
"0.999459000","1","0.053595000"
"0.999459000","1","0.053595000"
"0.999459000","1","0.053595000"
"0.999460000","1","0.053596000"
"0.999503000","1","0.053639000"
"0.999504000","1","0.053640000"
"0.999504000","1","0.053640000"
"0.999504000","1","0.053640000"
"0.999504000","1","0.053640000"
"0.999504000","1","0.053640000"
"0.999504000","1","0.053640000"
"0.999504000","1","0.053640000"
"0.999589000","1","0.053725000"
"0.999590000","1","0.053701000"
"0.999590000","1","0.053701000"
"0.999590000","1","0.053701000"
"0.999590000","1","0.053701000"
"0.999590000","1","0.053701000"
"0.999590000","1","0.053701000"
"0.999590000","1","0.053701000"
"0.999768000","1","0.053879000"
"0.999768000","1","0.053879000"
"0.999768000","1","0.053879000"
"0.999768000","1","0.053879000"
"0.999768000","1","0.053879000"
"0.999768000","1","0.053879000"
"0.999769000","1","0.053880000"
"0.999769000","1","0.053880000"
"0.999843000","1","0.053954000"
"0.999843000","1","0.053954000"
"0.999843000","1","0.053954000"
"0.999843000","1","0.053954000"
"0.999843000","1","0.053954000"
"0.999843000","1","0.053954000"
"0.999843000","1","0.053954000"
"0.999844000","1","0.053897000"
"0.999925000","1","0.053978000"
"0.999925000","1","0.053939000"
"0.999925000","1","0.053939000"
"0.999925000","1","0.053939000"
"0.999925000","1","0.053939000"
"0.999925000","1","0.053939000"
"0.999926000","1","0.053940000"
"0.999926000","1","0.053940000"
"1.000017000","1","0.054031000"
"1.000017000","1","0.054031000"
"1.000017000","1","0.054031000"
"1.000017000","1","0.054031000"
"1.000018000","1","0.054032000"
"1.000018000","1","0.054032000"
"1.000018000","1","0.054032000"
"1.000018000","1","0.054032000"
"1.000143000","1","0.054157000"
"1.000143000","1","0.054157000"
"1.000143000","1","0.054157000"
"1.000143000","1","0.054157000"
"1.000144000","1","0.054158000"
"1.000144000","1","0.054158000"
"1.000144000","1","0.054158000"
"1.000144000","1","0.054099000"
"1.000209000","1","0.054147000"
"1.000209000","1","0.054147000"
"1.000209000","1","0.054147000"
"1.000209000","1","0.054147000"
"1.000210000","1","0.054148000"
"1.000210000","1","0.054148000"
"1.000210000","1","0.054148000"
"1.000210000","1","0.054148000"
"1.000286000","1","0.054224000"
"1.000286000","1","0.054224000"
"1.000286000","1","0.054224000"
"1.000286000","1","0.054224000"
"1.000286000","1","0.054224000"
"1.000286000","1","0.054224000"
"1.000287000","1","0.054225000"
"1.000287000","1","0.054225000"
"1.000325000","1","0.054263000"
"1.000325000","1","0.054263000"
"1.000325000","1","0.054263000"
"1.000325000","1","0.054263000"
"1.000325000","1","0.054263000"
"1.000325000","1","0.054263000"
"1.000325000","1","0.054213000"
"1.046426000","1","0.051935000"
"1.046426000","1","0.051888000"
"1.046427000","1","0.051850000"
"1.046427000","1","0.051850000"
"1.046427000","1","0.051850000"
"1.046427000","1","0.051850000"
"1.046427000","1","0.051850000"
"1.046427000","1","0.051850000"
"1.046586000","1","0.052009000"
"1.046586000","1","0.052009000"
"1.046586000","1","0.052009000"
"1.046586000","1","0.052009000"
"1.046586000","1","0.052009000"
"1.046586000","1","0.052009000"
"1.046586000","1","0.052009000"
"1.046586000","1","0.052009000"
"1.046698000","1","0.052121000"
"1.046698000","1","0.052121000"
"1.046698000","1","0.052121000"
"1.046698000","1","0.052121000"
"1.046699000","1","0.052122000"
"1.046699000","1","0.052122000"
"1.046699000","1","0.052122000"
"1.046699000","1","0.052122000"
"1.046756000","1","0.052179000"
"1.046756000","1","0.052179000"
"1.046757000","1","0.052165000"
"1.046757000","1","0.051923000"
"1.046757000","1","0.051750000"
"1.046757000","1","0.051039000"
"1.046978000","1","0.050863000"
"1.047269000","1","0.051119000"
"1.047269000","1","0.051119000"
"1.047269000","1","0.051119000"
"1.047269000","1","0.051119000"
"1.047363000","1","0.051213000"
"1.047843000","1","0.051170000"
"1.048341000","1","0.051635000"
"1.049372000","1","0.052531000"
"1.049372000","1","0.052508000"
"1.049372000","1","0.052508000"
"1.049372000","1","0.052450000"
"1.049681000","1","0.052643000"
"1.049892000","1","0.051845000"
"1.049892000","1","0.051814000"
"1.050486000","1","0.052387000"
"1.050487000","1","0.052232000"
"1.052108000","1","0.053853000"
"1.052108000","1","0.053686000"
"1.052108000","1","0.053381000"
"1.053328000","1","0.052977000"
"1.097494000","1","0.050973000"
"1.098110000","1","0.051503000"
"1.100524000","1","0.052515000"
"1.100525000","1","0.051130000"
"1.101001000","1","0.051580000"
"1.102817000","1","0.053274000"
"1.104202000","1","0.051841000"
"1.104482000","1","0.051118000"
"1.104640000","1","0.051276000"
"1.104857000","1","0.051393000"
"1.105696000","1","0.051989000"
"21.693898000","7962590","0.000035000"
"21.959138000","7962590","0.000063000"
"22.215118000","7962590","0.000053000"
"22.727143000","7962590","0.000064000"
"23.751429000","7962590","0.000059000"
"25.799071000","7962590","0.000028000"
