frame.time_relative,tcp.seq,tcp.analysis.ack_rtt
"0.795884000","1","0.051757000"
"0.796780000","1","0.052126000"
"0.797573000","1","0.051654000"
"0.798477000","1","0.052053000"
"0.799388000","1","0.051640000"
"0.800314000","1","0.052043000"
"0.801304000","1","0.052331000"
"0.802235000","1","0.052110000"
"0.803050000","1","0.052029000"
"0.804064000","1","0.052469000"
"0.807602000","1","0.050171000"
"0.808210000","1","0.050486000"
"0.809321000","1","0.050279000"
"0.810092000","1","0.050506000"
"0.811158000","1","0.050141000"
"0.812110000","1","0.050275000"
"0.812956000","1","0.050275000"
"0.813765000","1","0.050384000"
"0.814667000","1","0.050299000"
"0.815431000","1","0.050119000"
"0.816410000","1","0.051093000"
"0.817323000","1","0.051060000"
"0.818282000","1","0.051138000"
"0.819128000","1","0.050595000"
"0.820105000","1","0.050688000"
"0.821002000","1","0.050634000"
"0.821841000","1","0.050501000"
"0.822822000","1","0.051477000"
"0.823739000","1","0.051464000"
"0.824636000","1","0.051456000"
"0.825422000","1","0.051415000"
"0.826368000","1","0.051359000"
"0.827318000","1","0.051440000"
"0.828274000","1","0.051493000"
"0.829172000","1","0.051499000"
"0.830118000","1","0.051627000"
"0.831032000","1","0.051607000"
"0.831928000","1","0.051553000"
"0.832816000","1","0.051470000"
"0.833690000","1","0.051371000"
"0.834509000","1","0.051329000"
"0.835417000","1","0.051337000"
"0.836359000","1","0.051379000"
"0.837309000","1","0.051343000"
"0.838183000","1","0.051312000"
"0.839100000","1","0.051347000"
"0.840013000","1","0.051538000"
"0.840934000","1","0.051513000"
"0.841830000","1","0.052402000"
"0.842710000","1","0.052336000"
"0.843643000","1","0.052379000"
"0.844496000","1","0.052279000"
"0.845392000","1","0.052254000"
"0.846308000","1","0.052225000"
"0.847319000","1","0.052349000"
"0.848173000","1","0.052282000"
"0.849074000","1","0.052288000"
"0.849995000","1","0.052415000"
"0.850919000","1","0.052435000"
"0.851855000","1","0.052460000"
"0.852740000","1","0.052417000"
"0.853628000","1","0.052317000"
"0.854492000","1","0.052250000"
"0.855390000","1","0.052331000"
"0.856338000","1","0.052266000"
"0.857915000","1","0.050306000"
"0.858397000","1","0.050176000"
"0.859455000","1","0.050124000"
"0.860315000","1","0.050212000"
"0.861303000","1","0.051192000"
"0.862204000","1","0.051034000"
"0.863109000","1","0.050988000"
"0.864051000","1","0.051084000"
"0.864962000","1","0.051186000"
"0.865863000","1","0.051186000"
"0.866732000","1","0.051295000"
"0.867517000","1","0.051100000"
"0.868464000","1","0.051134000"
"0.869384000","1","0.051095000"
"0.870344000","1","0.051210000"
"0.871299000","1","0.051187000"
"0.872217000","1","0.051208000"
"0.873147000","1","0.051297000"
"0.874031000","1","0.051201000"
"0.874894000","1","0.051149000"
"0.875866000","1","0.051224000"
"0.876680000","1","0.051251000"
"0.877573000","1","0.051199000"
"0.878444000","1","0.051118000"
"0.879364000","1","0.051083000"
"0.880334000","1","0.052046000"
"0.881317000","1","0.052140000"
"0.882205000","1","0.052080000"
"0.883061000","1","0.052022000"
"0.883966000","1","0.052031000"
"0.884868000","1","0.052044000"
"0.885674000","1","0.051978000"
"0.886636000","1","0.052120000"
"0.887454000","1","0.052030000"
"0.888440000","1","0.052074000"
"0.889363000","1","0.052047000"
"0.890306000","1","0.052118000"
"0.891224000","1","0.052117000"
"0.892146000","1","0.052127000"
"0.893045000","1","0.052104000"
"0.893980000","1","0.052143000"
"0.894856000","1","0.052138000"
"0.895730000","1","0.052078000"
"0.896593000","1","0.052090000"
"0.897443000","1","0.052045000"
"0.898397000","1","0.052084000"
"0.899369000","1","0.053051000"
"0.900308000","1","0.052984000"
"0.901119000","1","0.052941000"
"0.902127000","1","0.053047000"
"0.903032000","1","0.053031000"
"0.903927000","1","0.053002000"
"0.904778000","1","0.052918000"
"0.905761000","1","0.053015000"
"0.906568000","1","0.052932000"
"0.907465000","1","0.052966000"
"0.908389000","1","0.052993000"
"0.909329000","1","0.052983000"
"0.910314000","1","0.052393000"
"0.911294000","1","0.052891000"
"0.912124000","1","0.052664000"
"0.913086000","1","0.052767000"
"0.914317000","1","0.053010000"
"0.915340000","1","0.052227000"
"0.916528000","1","0.052470000"
"0.917877000","1","0.052906000"
"0.919121000","1","0.053252000"
"0.920306000","1","0.053570000"
"0.921247000","1","0.052779000"
"0.922400000","1","0.053011000"
"0.923492000","1","0.053144000"
"0.924806000","1","0.053502000"
"0.926040000","1","0.052889000"
"0.927198000","1","0.053163000"
"0.928372000","1","0.053466000"
"0.929542000","1","0.052853000"
"0.930837000","1","0.053255000"
"0.932020000","1","0.053567000"
"0.933315000","1","0.053944000"
"0.934825000","1","0.053503000"
"0.936071000","1","0.053862000"
"0.937178000","1","0.054113000"
"0.938333000","1","0.053460000"
"0.939545000","1","0.053862000"
"0.940832000","1","0.054191000"
"0.942078000","1","0.053634000"
"0.943248000","1","0.053878000"
"0.944390000","1","0.054078000"
"0.945646000","1","0.054416000"
"0.946879000","1","0.053829000"
"0.948400000","1","0.054415000"
"0.949550000","1","0.054689000"
"0.950880000","1","0.054278000"
"0.952079000","1","0.054631000"
"0.953262000","1","0.054861000"
"0.954393000","1","0.054081000"
"0.955601000","1","0.054478000"
"0.956931000","1","0.054800000"
"0.958148000","1","0.055112000"
"0.959364000","1","0.054582000"
"0.960476000","1","0.054711000"
"0.962059000","1","0.054585000"
"0.963376000","1","0.054981000"
"0.964474000","1","0.055141000"
"0.965643000","1","0.055325000"
"0.966914000","1","0.054786000"
"0.968149000","1","0.055059000"
"0.969394000","1","0.055073000"
"0.970508000","1","0.055164000"
"0.971810000","1","0.055278000"
"0.973051000","1","0.055165000"
"0.974219000","1","0.055090000"
"0.975698000","1","0.055387000"
"0.976964000","1","0.055706000"
"0.978168000","1","0.055763000"
"0.979367000","1","0.055870000"
"0.980439000","1","0.055627000"
"0.981793000","1","0.055748000"
"0.982970000","1","0.055768000"
"0.984225000","1","0.055845000"
"0.985367000","1","0.055818000"
"0.986501000","1","0.055658000"
"0.987826000","1","0.056977000"
"0.989383000","1","0.056062000"
"0.990478000","1","0.055646000"
"0.991747000","1","0.056910000"
"0.992984000","1","0.056907000"
"0.994185000","1","0.057001000"
"0.995343000","1","0.057002000"
"0.996500000","1","0.056947000"
"0.997810000","1","0.056972000"
"0.999034000","1","0.056950000"
"1.000271000","1","0.057012000"
"1.001456000","1","0.057059000"
"1.002951000","1","0.057299000"
"1.004261000","1","0.057377000"
"1.005393000","1","0.056987000"
"1.006474000","1","0.056915000"
"1.007826000","1","0.056941000"
"1.009011000","1","0.056928000"
"1.010268000","1","0.057001000"
"1.011411000","1","0.057014000"
"1.012641000","1","0.057035000"
"1.013905000","1","0.058295000"
"1.015111000","1","0.058175000"
"1.016351000","1","0.058199000"
"1.016550000","1","0.057179000"
"1.017876000","1","0.057391000"
"1.019126000","1","0.057061000"
"1.020271000","1","0.058201000"
"1.021480000","1","0.058099000"
"1.022588000","1","0.058104000"
"1.023890000","1","0.058238000"
"1.025069000","1","0.058150000"
"1.026288000","1","0.058131000"
"1.027439000","1","0.058037000"
"1.028638000","1","0.058121000"
"1.030210000","1","0.058390000"
"1.031422000","1","0.058361000"
"1.032566000","1","0.058338000"
"1.033838000","1","0.058131000"
"1.035018000","1","0.058048000"
"1.036220000","1","0.058043000"
"1.037428000","1","0.058051000"
"1.038559000","1","0.059175000"
"1.039902000","1","0.059453000"
"1.041069000","1","0.059265000"
"1.042310000","1","0.059331000"
"1.043773000","1","0.058397000"
"1.045058000","1","0.059675000"
"1.046208000","1","0.059696000"
"1.047386000","1","0.059551000"
"1.048581000","1","0.059188000"
"1.049896000","1","0.059410000"
"1.051100000","1","0.059347000"
"1.052343000","1","0.059352000"
"1.053424000","1","0.059231000"
"1.054692000","1","0.059341000"
"1.056009000","1","0.059504000"
"1.057364000","1","0.059549000"
"1.058570000","1","0.059530000"
"1.059921000","1","0.059645000"
"1.061107000","1","0.059645000"
"1.062302000","1","0.059343000"
"1.063381000","1","0.059113000"
"1.064624000","1","0.060350000"
"1.065901000","1","0.060501000"
"1.067099000","1","0.060618000"
"1.068325000","1","0.060492000"
"1.069436000","1","0.060418000"
"1.071135000","1","0.060855000"
"1.072347000","1","0.060929000"
"1.073384000","1","0.060737000"
"1.074670000","1","0.060757000"
"1.075991000","1","0.060872000"
"1.077410000","1","0.060855000"
"1.078563000","1","0.060682000"
"1.079872000","1","0.060740000"
"1.081158000","1","0.060882000"
"1.082351000","1","0.060863000"
"1.083418000","1","0.060826000"
"1.084698000","1","0.060804000"
"1.085981000","1","0.060907000"
"1.087164000","1","0.060871000"
"1.088315000","1","0.060872000"
"1.089439000","1","0.060796000"
"1.090779000","1","0.060564000"
"1.091999000","1","0.061780000"
"1.093245000","1","0.061818000"
"1.094379000","1","0.061808000"
"1.095551000","1","0.061708000"
"1.096849000","1","0.061819000"
"1.098374000","1","0.062145000"
"1.099445000","1","0.062010000"
"1.100716000","1","0.062153000"
"1.102012000","1","0.062105000"
"1.103204000","1","0.062130000"
"1.104424000","1","0.062109000"
"1.105487000","1","0.061709000"
"1.106841000","1","0.061778000"
"1.108023000","1","0.061807000"
"1.109291000","1","0.061899000"
"1.110439000","1","0.061852000"
"1.112015000","1","0.062114000"
"1.113263000","1","0.062158000"
"1.114407000","1","0.062060000"
"1.115532000","1","0.062104000"
"1.116889000","1","0.062192000"
"1.118068000","1","0.062054000"
"1.119335000","1","0.061962000"
"1.120399000","1","0.063020000"
"1.121597000","1","0.063022000"
"1.122957000","1","0.063031000"
"1.124031000","1","0.062919000"
"1.125322000","1","0.064189000"
"1.125461000","1","0.063152000"
"1.126806000","1","0.063419000"
"1.128012000","1","0.063382000"
"1.129221000","1","0.063316000"
"1.130377000","1","0.063268000"
"1.131537000","1","0.063207000"
"1.132862000","1","0.063422000"
"1.134014000","1","0.062872000"
"1.135310000","1","0.062958000"
"1.136393000","1","0.063005000"
"1.137659000","1","0.062985000"
"1.139171000","1","0.063174000"
"1.140360000","1","0.062941000"
"1.141540000","1","0.064114000"
"1.142819000","1","0.064248000"
"1.144012000","1","0.064133000"
"1.145263000","1","0.064098000"
"1.146420000","1","0.064063000"
"1.147614000","1","0.064188000"
"1.148871000","1","0.064166000"
"1.150062000","1","0.064074000"
"1.151310000","1","0.064139000"
"1.152912000","1","0.064589000"
"1.154129000","1","0.064683000"
"1.155323000","1","0.064537000"
"1.156364000","1","0.064359000"
"1.157555000","1","0.064296000"
"1.158901000","1","0.064516000"
"1.160092000","1","0.064535000"
"1.161341000","1","0.064486000"
"1.162394000","1","0.064014000"
"1.163675000","1","0.064221000"
"1.164954000","1","0.064230000"
"1.166394000","1","0.064376000"
"1.167587000","1","0.064375000"
"1.168921000","1","0.064490000"
"1.170099000","1","0.064606000"
"1.171321000","1","0.064475000"
"1.172410000","1","0.065558000"
"1.173617000","1","0.065589000"
"1.174937000","1","0.065641000"
"1.176165000","1","0.065714000"
"1.177347000","1","0.065326000"
"1.178456000","1","0.065186000"
"1.180074000","1","0.065661000"
"1.181331000","1","0.065793000"
"1.182401000","1","0.065507000"
"1.183652000","1","0.065574000"
"1.184939000","1","0.065586000"
"1.186146000","1","0.065733000"
"1.187376000","1","0.065769000"
"1.188449000","1","0.065476000"
"1.189822000","1","0.065777000"
"1.190986000","1","0.065650000"
"1.191900000","1","0.066428000"
"1.193144000","1","0.066333000"
"1.193715000","1","0.065698000"
"1.194927000","1","0.065702000"
"1.196139000","1","0.065758000"
"1.197429000","1","0.065878000"
"1.198463000","1","0.066906000"
"1.199880000","1","0.067013000"
"1.200981000","1","0.066963000"
"1.202229000","1","0.066915000"
"1.203365000","1","0.066968000"
"1.204494000","1","0.066831000"
"1.205885000","1","0.066709000"
"1.207299000","1","0.066932000"
"1.208425000","1","0.066877000"
"1.209742000","1","0.066915000"
"1.210949000","1","0.066931000"
"1.212156000","1","0.066886000"
"1.213359000","1","0.066933000"
"1.214476000","1","0.066856000"
"1.215812000","1","0.066936000"
"1.216980000","1","0.066911000"
"1.218241000","1","0.066924000"
"1.219392000","1","0.066471000"
"1.220924000","1","0.066791000"
"1.222263000","1","0.066936000"
"1.223366000","1","0.068035000"
"1.224479000","1","0.068111000"
"1.225829000","1","0.068272000"
"1.226948000","1","0.068041000"
"1.228243000","1","0.068146000"
"1.229376000","1","0.068030000"
"1.230532000","1","0.068133000"
"1.231879000","1","0.068198000"
"1.233063000","1","0.068104000"
"1.234447000","1","0.068048000"
"1.235897000","1","0.068305000"
"1.237009000","1","0.068082000"
"1.238230000","1","0.068127000"
"1.239424000","1","0.068099000"
"1.240522000","1","0.068105000"
"1.241916000","1","0.068292000"
"1.243114000","1","0.068170000"
"1.244317000","1","0.068146000"
"1.245387000","1","0.068035000"
"1.246680000","1","0.068218000"
"1.247983000","1","0.069494000"
"1.248108000","1","0.068026000"
"1.249395000","1","0.069308000"
"1.250527000","1","0.069190000"
"1.251838000","1","0.069432000"
"1.253087000","1","0.069429000"
"1.254305000","1","0.069354000"
"1.255394000","1","0.069240000"
"1.256642000","1","0.069259000"
"1.257929000","1","0.069475000"
"1.259094000","1","0.069267000"
"1.260319000","1","0.069328000"
"1.261907000","1","0.069996000"
"1.263121000","1","0.069972000"
"1.263614000","1","0.069891000"
"1.264869000","1","0.069935000"
"1.266186000","1","0.070040000"
"1.267302000","1","0.069867000"
"1.268382000","1","0.069913000"
"1.269611000","1","0.069724000"
"1.270957000","1","0.069968000"
"1.272125000","1","0.069883000"
"1.273333000","1","0.069962000"
"1.274437000","1","0.069938000"
"1.275358000","1","0.069463000"
"1.276638000","1","0.069332000"
"1.277950000","1","0.070639000"
"1.279113000","1","0.070684000"
"1.280300000","1","0.070553000"
"1.281415000","1","0.070458000"
"1.282685000","1","0.070524000"
"1.283988000","1","0.070623000"
"1.285146000","1","0.070665000"
"1.286386000","1","0.070569000"
"1.287464000","1","0.070473000"
"1.289090000","1","0.070833000"
"1.290311000","1","0.070912000"
"1.291449000","1","0.070519000"
"1.292662000","1","0.070391000"
"1.293914000","1","0.070541000"
"1.295112000","1","0.070626000"
"1.296390000","1","0.070553000"
"1.297446000","1","0.070488000"
"1.298769000","1","0.070521000"
"1.300076000","1","0.071818000"
"1.301287000","1","0.071907000"
"1.302651000","1","0.070767000"
"1.303977000","1","0.070910000"
"1.305186000","1","0.070735000"
"1.306370000","1","0.071914000"
"1.307489000","1","0.071585000"
"1.308773000","1","0.071760000"
"1.310019000","1","0.071783000"
"1.311259000","1","0.071830000"
"1.312377000","1","0.071851000"
"1.313586000","1","0.071666000"
"1.314908000","1","0.071790000"
"1.316393000","1","0.072071000"
"1.317505000","1","0.072115000"
"1.318772000","1","0.072088000"
"1.320011000","1","0.072010000"
"1.320992000","1","0.072866000"
"1.322184000","1","0.072781000"
"1.323375000","1","0.072841000"
"1.324463000","1","0.072618000"
"1.325795000","1","0.072701000"
"1.326915000","1","0.072603000"
"1.328127000","1","0.072724000"
"1.329353000","1","0.072704000"
"1.330039000","1","0.072103000"
"1.331283000","1","0.073341000"
"1.332359000","1","0.073256000"
"1.333502000","1","0.073178000"
"1.334813000","1","0.072899000"
"1.336042000","1","0.072915000"
"1.337026000","1","0.073406000"
"1.338288000","1","0.073413000"
"1.339424000","1","0.073231000"
"1.340512000","1","0.073202000"
"1.341817000","1","0.073428000"
"1.343021000","1","0.073401000"
"1.343505000","1","0.072540000"
"1.344858000","1","0.073886000"
"1.346048000","1","0.073916000"
"1.347263000","1","0.073924000"
"1.348404000","1","0.073961000"
"1.349403000","1","0.074036000"
"1.350510000","1","0.073865000"
"1.351830000","1","0.073873000"
"1.353044000","1","0.073926000"
"1.354254000","1","0.073945000"
"1.355380000","1","0.073958000"
"1.356591000","1","0.073899000"
"1.357338000","1","0.074639000"
"1.358416000","1","0.074422000"
"1.359519000","1","0.074370000"
"1.360821000","1","0.074429000"
"1.361997000","1","0.074528000"
"1.363262000","1","0.074166000"
"1.364398000","1","0.074082000"
"1.365600000","1","0.074143000"
"1.366849000","1","0.074181000"
"1.368049000","1","0.074131000"
"1.369281000","1","0.074164000"
"1.370426000","1","0.075280000"
"1.370764000","1","0.074368000"
"1.372110000","1","0.074659000"
"1.373284000","1","0.074509000"
"1.374395000","1","0.074315000"
"1.375580000","1","0.074286000"
"1.376833000","1","0.074174000"
"1.378069000","1","0.075405000"
"1.379297000","1","0.075315000"
"1.380420000","1","0.075229000"
"1.381631000","1","0.075255000"
"1.382952000","1","0.075458000"
"1.384375000","1","0.075593000"
"1.385593000","1","0.075569000"
"1.386870000","1","0.075606000"
"1.388087000","1","0.075704000"
"1.389371000","1","0.075780000"
"1.390434000","1","0.075520000"
"1.391744000","1","0.075344000"
"1.393005000","1","0.075495000"
"1.394213000","1","0.075436000"
"1.395370000","1","0.075355000"
"1.396463000","1","0.075467000"
"1.398039000","1","0.075850000"
"1.399332000","1","0.075945000"
"1.400401000","1","0.075930000"
"1.401679000","1","0.075876000"
"1.402913000","1","0.075989000"
"1.404119000","1","0.075983000"
"1.405356000","1","0.075995000"
"1.406458000","1","0.076409000"
"1.407895000","1","0.076602000"
"1.408986000","1","0.076622000"
"1.410190000","1","0.076682000"
"1.411682000","1","0.076864000"
"1.413023000","1","0.076977000"
"1.413865000","1","0.076830000"
"1.415050000","1","0.076754000"
"1.416321000","1","0.076888000"
"1.417382000","1","0.076862000"
"1.418609000","1","0.076782000"
"1.419992000","1","0.076962000"
"1.420802000","1","0.077288000"
"1.422087000","1","0.077219000"
"1.423225000","1","0.077168000"
"1.424358000","1","0.077087000"
"1.425350000","1","0.076937000"
"1.426430000","1","0.077019000"
"1.427752000","1","0.077232000"
"1.428999000","1","0.077160000"
"1.430218000","1","0.077169000"
"1.431383000","1","0.077124000"
"1.432484000","1","0.077094000"
"1.433869000","1","0.077267000"
"1.435049000","1","0.077701000"
"1.436255000","1","0.077830000"
"1.437387000","1","0.077863000"
"1.439005000","1","0.078176000"
"1.440206000","1","0.078204000"
"1.441384000","1","0.078116000"
"1.442493000","1","0.078089000"
"1.443846000","1","0.078238000"
"1.445044000","1","0.078190000"
"1.446227000","1","0.078174000"
"1.447378000","1","0.078086000"
"1.448646000","1","0.078214000"
"1.449456000","1","0.078679000"
"1.450792000","1","0.078677000"
"1.452017000","1","0.078727000"
"1.452513000","1","0.078112000"
"1.453932000","1","0.078345000"
"1.455036000","1","0.078195000"
"1.456274000","1","0.078197000"
"1.457394000","1","0.078090000"
"1.458626000","1","0.079316000"
"1.460004000","1","0.079577000"
"1.461117000","1","0.079480000"
"1.462234000","1","0.079275000"
"1.463397000","1","0.079014000"
"1.464767000","1","0.079168000"
"1.466230000","1","0.079352000"
"1.467405000","1","0.079311000"
"1.468524000","1","0.079146000"
"1.469885000","1","0.079444000"
"1.471084000","1","0.079332000"
"1.472257000","1","0.079246000"
"1.473394000","1","0.079174000"
"1.474594000","1","0.079217000"
"1.475859000","1","0.079389000"
"1.477099000","1","0.079052000"
"1.478323000","1","0.080268000"
"1.479915000","1","0.079507000"
"1.481115000","1","0.079430000"
"1.482275000","1","0.079355000"
"1.483413000","1","0.079288000"
"1.484566000","1","0.080435000"
"1.485934000","1","0.080571000"
"1.487145000","1","0.080681000"
"1.488349000","1","0.080446000"
"1.489448000","1","0.080454000"
"1.490685000","1","0.080490000"
"1.491904000","1","0.080214000"
"1.493400000","1","0.080368000"
"1.494660000","1","0.080790000"
"1.495950000","1","0.080893000"
"1.497138000","1","0.080813000"
"1.498349000","1","0.080963000"
"1.499414000","1","0.080800000"
"1.500710000","1","0.080708000"
"1.501949000","1","0.081142000"
"1.503182000","1","0.081091000"
"1.504334000","1","0.081105000"
"1.505460000","1","0.081097000"
"1.506779000","1","0.081425000"
"1.506963000","1","0.080529000"
"1.508332000","1","0.080575000"
"1.509452000","1","0.081689000"
"1.510753000","1","0.081750000"
"1.512033000","1","0.081805000"
"1.513232000","1","0.081844000"
"1.514391000","1","0.081902000"
