frame.time_relative,tcp.seq,tcp.analysis.ack_rtt
"0.995685000","1","0.058798000"
"0.996646000","1","0.059423000"
"0.997607000","1","0.060365000"
"0.998449000","1","0.060463000"
"0.999370000","1","0.060959000"
"1.000319000","1","0.061091000"
"1.001271000","1","0.062019000"
"1.002015000","1","0.062416000"
"1.002903000","1","0.062435000"
"1.003813000","1","0.062936000"
"1.004788000","1","0.063904000"
"1.005739000","1","0.064278000"
"1.006670000","1","0.064626000"
"1.007823000","1","0.065146000"
"1.008978000","1","0.065761000"
"1.010322000","1","0.066497000"
"1.011506000","1","0.067008000"
"1.012703000","1","0.067728000"
"1.013831000","1","0.068166000"
"1.015111000","1","0.068873000"
"1.016312000","1","0.069495000"
"1.017580000","1","0.070073000"
"1.018753000","1","0.070703000"
"1.019422000","1","0.071364000"
"1.036659000","1","0.050490000"
"1.036659000","1","0.050475000"
"1.036659000","1","0.050443000"
"1.036659000","1","0.050432000"
"1.036659000","1","0.050424000"
"1.038075000","1","0.051831000"
"1.039015000","1","0.052767000"
"1.040541000","1","0.054291000"
"1.042002000","1","0.055744000"
"1.043612000","1","0.056438000"
"1.045060000","1","0.057873000"
"1.046668000","1","0.058606000"
"1.048484000","1","0.059772000"
"1.050310000","1","0.060424000"
"1.050441000","1","0.060523000"
"1.052329000","1","0.061504000"
"1.054220000","1","0.062465000"
"1.055907000","1","0.063266000"
"1.057794000","1","0.064211000"
"1.059736000","1","0.065202000"
"1.061458000","1","0.066025000"
"1.061958000","1","0.066454000"
"1.063869000","1","0.067218000"
"1.065750000","1","0.068139000"
"1.067503000","1","0.069050000"
"1.069414000","1","0.070034000"
"1.071111000","1","0.070784000"
"1.072868000","1","0.071590000"
"1.074737000","1","0.072715000"
"1.075605000","1","0.072696000"
"1.077483000","1","0.073665000"
"1.079270000","1","0.074475000"
"1.081393000","1","0.075648000"
"1.083601000","1","0.076926000"
"1.085744000","1","0.077915000"
"1.087802000","1","0.078814000"
"1.089264000","1","0.080268000"
"1.091417000","1","0.081079000"
"1.093594000","1","0.082081000"
"1.094717000","1","0.082006000"
"1.095874000","1","0.082035000"
"1.097140000","1","0.082017000"
"1.098450000","1","0.082130000"
"1.099630000","1","0.082044000"
"1.100787000","1","0.082028000"
"1.101910000","1","0.082482000"
"1.102816000","1","0.066117000"
"1.104103000","1","0.067387000"
"1.105353000","1","0.068623000"
"1.106543000","1","0.069796000"
"1.107770000","1","0.071007000"
"1.108917000","1","0.072144000"
"1.110174000","1","0.072091000"
"1.111465000","1","0.072443000"
"1.112610000","1","0.072061000"
"1.113811000","1","0.071799000"
"1.114953000","1","0.072934000"
"1.116203000","1","0.072574000"
"1.117760000","1","0.072692000"
"1.118889000","1","0.072213000"
"1.120127000","1","0.071637000"
"1.121339000","1","0.072842000"
"1.122554000","1","0.072237000"
"1.123754000","1","0.073302000"
"1.124917000","1","0.072582000"
"1.126229000","1","0.071996000"
"1.127430000","1","0.073191000"
"1.128695000","1","0.072782000"
"1.129770000","1","0.071969000"
"1.130064000","1","0.072244000"
"1.131440000","1","0.073608000"
"1.132575000","1","0.072826000"
"1.133762000","1","0.072295000"
"1.134931000","1","0.073458000"
"1.136227000","1","0.072347000"
"1.137505000","1","0.073618000"
"1.138656000","1","0.072897000"
"1.139855000","1","0.074090000"
"1.140964000","1","0.073454000"
"1.142238000","1","0.072818000"
"1.143525000","1","0.074098000"
"1.144909000","1","0.073786000"
"1.146132000","1","0.073258000"
"1.147456000","1","0.074576000"
"1.148739000","1","0.073991000"
"1.149797000","1","0.074183000"
"1.151002000","1","0.073509000"
"1.152241000","1","0.074742000"
"1.153496000","1","0.074218000"
"1.154765000","1","0.073364000"
"1.155805000","1","0.074397000"
"1.157114000","1","0.073505000"
"1.158618000","1","0.074908000"
"1.159878000","1","0.074122000"
"1.160755000","1","0.072943000"
"1.161672000","1","0.073854000"
"1.162547000","1","0.074709000"
"1.163462000","1","0.074193000"
"1.164416000","1","0.075142000"
"1.165275000","1","0.073852000"
"1.166184000","1","0.074757000"
"1.167021000","1","0.073414000"
"1.167946000","1","0.074333000"
"1.168837000","1","0.075195000"
"1.169819000","1","0.075096000"
"1.170790000","1","0.074906000"
"1.171866000","1","0.074717000"
"1.172762000","1","0.075606000"
"1.173773000","1","0.075319000"
"1.174691000","1","0.075057000"
"1.175593000","1","0.074801000"
"1.176546000","1","0.075750000"
"1.177465000","1","0.075550000"
"1.178348000","1","0.075527000"
"1.179339000","1","0.075231000"
"1.180066000","1","0.075953000"
"1.180991000","1","0.075633000"
"1.181863000","1","0.075314000"
"1.182797000","1","0.075022000"
"1.183726000","1","0.075945000"
"1.184669000","1","0.075742000"
"1.185588000","1","0.075405000"
"1.186446000","1","0.076255000"
"1.187396000","1","0.075925000"
"1.188316000","1","0.075701000"
"1.189469000","1","0.075653000"
"1.190699000","1","0.075740000"
"1.191891000","1","0.075682000"
"1.193084000","1","0.075315000"
"1.194420000","1","0.076645000"
"1.195593000","1","0.076698000"
"1.196759000","1","0.076627000"
"1.197897000","1","0.076553000"
"1.199593000","1","0.077033000"
"1.200691000","1","0.076932000"
"1.201876000","1","0.076954000"
"1.203174000","1","0.076936000"
"1.204333000","1","0.076892000"
"1.205540000","1","0.076838000"
"1.206764000","1","0.076988000"
"1.207920000","1","0.076476000"
"1.209197000","1","0.076616000"
"1.210423000","1","0.076657000"
"1.211585000","1","0.076649000"
"1.211817000","1","0.076858000"
"1.213133000","1","0.076901000"
"1.214381000","1","0.076872000"
"1.215517000","1","0.076854000"
"1.216750000","1","0.076890000"
"1.217893000","1","0.076924000"
"1.219127000","1","0.076880000"
"1.220400000","1","0.076867000"
"1.221613000","1","0.078074000"
"1.222789000","1","0.077875000"
"1.223947000","1","0.077810000"
"1.225211000","1","0.077751000"
"1.226833000","1","0.078084000"
"1.227885000","1","0.078078000"
"1.229206000","1","0.078197000"
"1.230325000","1","0.078078000"
"1.231654000","1","0.078153000"
"1.232819000","1","0.078050000"
"1.233973000","1","0.078163000"
"1.235250000","1","0.078131000"
"1.236466000","1","0.077840000"
"1.237625000","1","0.077731000"
"1.238782000","1","0.078020000"
"1.240462000","1","0.078783000"
"1.241564000","1","0.079010000"
"1.242792000","1","0.078370000"
"1.243934000","1","0.078652000"
"1.245255000","1","0.079064000"
"1.246434000","1","0.078481000"
"1.247677000","1","0.078835000"
"1.248794000","1","0.078967000"
"1.249985000","1","0.079188000"
"1.251255000","1","0.079382000"
"1.252538000","1","0.078759000"
"1.253912000","1","0.079214000"
"1.255288000","1","0.079685000"
"1.256433000","1","0.078959000"
"1.257639000","1","0.079284000"
"1.258816000","1","0.079470000"
"1.260110000","1","0.080037000"
"1.261312000","1","0.079442000"
"1.262511000","1","0.079710000"
"1.263687000","1","0.079955000"
"1.264822000","1","0.079229000"
"1.266137000","1","0.079685000"
"1.267652000","1","0.080249000"
"1.268838000","1","0.079364000"
"1.270037000","1","0.079332000"
"1.271280000","1","0.079375000"
"1.272517000","1","0.080603000"
"1.273720000","1","0.080627000"
"1.274840000","1","0.080414000"
"1.276064000","1","0.080467000"
"1.277315000","1","0.080552000"
"1.278547000","1","0.080645000"
"1.279707000","1","0.080109000"
"1.281278000","1","0.080583000"
"1.282478000","1","0.080590000"
"1.283668000","1","0.080486000"
"1.284804000","1","0.080464000"
"1.286071000","1","0.080526000"
"1.287310000","1","0.080541000"
"1.288559000","1","0.080634000"
"1.289735000","1","0.080529000"
"1.290873000","1","0.080444000"
"1.292196000","1","0.080605000"
"1.293391000","1","0.081569000"
"1.294822000","1","0.080435000"
"1.296036000","1","0.080514000"
"1.297323000","1","0.080568000"
"1.298510000","1","0.081750000"
"1.299710000","1","0.081812000"
"1.300967000","1","0.081835000"
"1.302177000","1","0.081772000"
"1.303393000","1","0.081776000"
"1.304617000","1","0.081824000"
"1.305761000","1","0.081807000"
"1.306926000","1","0.081704000"
"1.308570000","1","0.081727000"
"1.309776000","1","0.081885000"
"1.310856000","1","0.081645000"
"1.312200000","1","0.081870000"
"1.313415000","1","0.081752000"
"1.314613000","1","0.081790000"
"1.315768000","1","0.081786000"
"1.316939000","1","0.081680000"
"1.318204000","1","0.081733000"
"1.319438000","1","0.081808000"
"1.320636000","1","0.081848000"
"1.322192000","1","0.081721000"
"1.323309000","1","0.082832000"
"1.324574000","1","0.083003000"
"1.325765000","1","0.082967000"
"1.326905000","1","0.082965000"
"1.328209000","1","0.082943000"
"1.329430000","1","0.082987000"
"1.330619000","1","0.082937000"
"1.331769000","1","0.082968000"
"1.332973000","1","0.082982000"
"1.334268000","1","0.083007000"
"1.334455000","1","0.083176000"
"1.335849000","1","0.083298000"
"1.336897000","1","0.082978000"
"1.338147000","1","0.082851000"
"1.339379000","1","0.082939000"
"1.340644000","1","0.083000000"
"1.341784000","1","0.082958000"
"1.342979000","1","0.082859000"
"1.344242000","1","0.082925000"
"1.345436000","1","0.082920000"
"1.346703000","1","0.083012000"
"1.347786000","1","0.082960000"
"1.349433000","1","0.083286000"
"1.350594000","1","0.082935000"
"1.351758000","1","0.084094000"
"1.352930000","1","0.084084000"
"1.354235000","1","0.084193000"
"1.355413000","1","0.084130000"
"1.356626000","1","0.084106000"
"1.357806000","1","0.084082000"
"1.359011000","1","0.084161000"
"1.360272000","1","0.084196000"
"1.361534000","1","0.084212000"
"1.362937000","1","0.084383000"
"1.364246000","1","0.084532000"
"1.365475000","1","0.084191000"
"1.366679000","1","0.084196000"
"1.367792000","1","0.084119000"
"1.368972000","1","0.084163000"
"1.370287000","1","0.084211000"
"1.371520000","1","0.084202000"
"1.372648000","1","0.084084000"
"1.373828000","1","0.085258000"
"1.375180000","1","0.085438000"
"1.376657000","1","0.084453000"
"1.377795000","1","0.084396000"
"1.378956000","1","0.084127000"
"1.380279000","1","0.085444000"
"1.381492000","1","0.085450000"
"1.382716000","1","0.085386000"
"1.383848000","1","0.085331000"
"1.385079000","1","0.085363000"
"1.386263000","1","0.085290000"
"1.387474000","1","0.085287000"
"1.388748000","1","0.085348000"
"1.390298000","1","0.085674000"
"1.391472000","1","0.085703000"
"1.392676000","1","0.085742000"
"1.393881000","1","0.085302000"
"1.395031000","1","0.085234000"
"1.396272000","1","0.085409000"
"1.397546000","1","0.085339000"
"1.398743000","1","0.085320000"
"1.399886000","1","0.086457000"
"1.401171000","1","0.086548000"
"1.402351000","1","0.086575000"
"1.403871000","1","0.085661000"
"1.405057000","1","0.085613000"
"1.406337000","1","0.086888000"
"1.407546000","1","0.086905000"
"1.408728000","1","0.086529000"
"1.409864000","1","0.086549000"
"1.411150000","1","0.086569000"
"1.412365000","1","0.086590000"
"1.413566000","1","0.086650000"
"1.414755000","1","0.086540000"
"1.415953000","1","0.086521000"
"1.417554000","1","0.086927000"
"1.418764000","1","0.086989000"
"1.419863000","1","0.086883000"
"1.421150000","1","0.086875000"
"1.422372000","1","0.086518000"
"1.423604000","1","0.086700000"
"1.424767000","1","0.087857000"
"1.425975000","1","0.087821000"
"1.427237000","1","0.087852000"
"1.428438000","1","0.087785000"
"1.429609000","1","0.087817000"
"1.431129000","1","0.088129000"
"1.432366000","1","0.088118000"
"1.433550000","1","0.088107000"
"1.434747000","1","0.088038000"
"1.435940000","1","0.088149000"
"1.437171000","1","0.087731000"
"1.438444000","1","0.087845000"
"1.439656000","1","0.087892000"
"1.440748000","1","0.087813000"
"1.441975000","1","0.087735000"
"1.443265000","1","0.087846000"
"1.444796000","1","0.088162000"
"1.445914000","1","0.088102000"
"1.447223000","1","0.088202000"
"1.448364000","1","0.088086000"
"1.449565000","1","0.088026000"
"1.450768000","1","0.087821000"
"1.451998000","1","0.089044000"
"1.453275000","1","0.089023000"
"1.454494000","1","0.089013000"
"1.455699000","1","0.089010000"
"1.456779000","1","0.088982000"
"1.458393000","1","0.089415000"
"1.459626000","1","0.089328000"
"1.460789000","1","0.089264000"
"1.461933000","1","0.089279000"
"1.463247000","1","0.089411000"
"1.464446000","1","0.089258000"
"1.465639000","1","0.088966000"
"1.466780000","1","0.088980000"
"1.467982000","1","0.089021000"
"1.469276000","1","0.088992000"
"1.470472000","1","0.088972000"
"1.471921000","1","0.089198000"
"1.473223000","1","0.089366000"
"1.474453000","1","0.089363000"
"1.475691000","1","0.089421000"
"1.476824000","1","0.089344000"
"1.477974000","1","0.089221000"
"1.479276000","1","0.088969000"
"1.480493000","1","0.090180000"
"1.481693000","1","0.090215000"
"1.482820000","1","0.090126000"
"1.484151000","1","0.090252000"
"1.484319000","1","0.090378000"
"1.485723000","1","0.090676000"
"1.486800000","1","0.090518000"
"1.487977000","1","0.090426000"
"1.489301000","1","0.090553000"
"1.490438000","1","0.090547000"
"1.491674000","1","0.090499000"
"1.492832000","1","0.090476000"
"1.494117000","1","0.090233000"
"1.495323000","1","0.090255000"
"1.496604000","1","0.090250000"
"1.497747000","1","0.090189000"
"1.499323000","1","0.090588000"
"1.500470000","1","0.090595000"
"1.501746000","1","0.090585000"
"1.502815000","1","0.090440000"
"1.504011000","1","0.090435000"
"1.505350000","1","0.090584000"
"1.506526000","1","0.090562000"
"1.507758000","1","0.091786000"
"1.508875000","1","0.091309000"
"1.510094000","1","0.091319000"
"1.511376000","1","0.091503000"
"1.512874000","1","0.091712000"
"1.514038000","1","0.091657000"
"1.515338000","1","0.091728000"
"1.516546000","1","0.091766000"
"1.517769000","1","0.091772000"
"1.518871000","1","0.091627000"
"1.520192000","1","0.091750000"
"1.521386000","1","0.091772000"
"1.522634000","1","0.091498000"
"1.523788000","1","0.091416000"
"1.524941000","1","0.091385000"
"1.526513000","1","0.091756000"
"1.527759000","1","0.091809000"
"1.528834000","1","0.091653000"
"1.530126000","1","0.091673000"
"1.531365000","1","0.091701000"
"1.532619000","1","0.091862000"
"1.533786000","1","0.093022000"
"1.534913000","1","0.092927000"
"1.536175000","1","0.092901000"
"1.537443000","1","0.092639000"
"1.538641000","1","0.092722000"
"1.540261000","1","0.093031000"
"1.541310000","1","0.092939000"
"1.542583000","1","0.093012000"
"1.543768000","1","0.092995000"
"1.544890000","1","0.092888000"
"1.546208000","1","0.092928000"
"1.547422000","1","0.092923000"
"1.548636000","1","0.092932000"
"1.549759000","1","0.092975000"
"1.550974000","1","0.092569000"
"1.552207000","1","0.093796000"
"1.553800000","1","0.093004000"
"1.554887000","1","0.092948000"
"1.556208000","1","0.092955000"
"1.557414000","1","0.092962000"
"1.558626000","1","0.094168000"
"1.559798000","1","0.094151000"
"1.560929000","1","0.094143000"
"1.562230000","1","0.094243000"
"1.563467000","1","0.094183000"
"1.564619000","1","0.094141000"
"1.565813000","1","0.093884000"
"1.567368000","1","0.094140000"
"1.568574000","1","0.094114000"
"1.569831000","1","0.094132000"
"1.570929000","1","0.094098000"
"1.572235000","1","0.094254000"
"1.573450000","1","0.094144000"
"1.574671000","1","0.094168000"
"1.575835000","1","0.094136000"
"1.577009000","1","0.094184000"
"1.578249000","1","0.094094000"
"1.579481000","1","0.095157000"
"1.580927000","1","0.094121000"
"1.582227000","1","0.094245000"
"1.583472000","1","0.094167000"
"1.584661000","1","0.095352000"
"1.585822000","1","0.095377000"
"1.586999000","1","0.095314000"
"1.588254000","1","0.095408000"
"1.589504000","1","0.095380000"
"1.590654000","1","0.095325000"
"1.591843000","1","0.095234000"
"1.593097000","1","0.095342000"
"1.594685000","1","0.095353000"
"1.595815000","1","0.095336000"
"1.596989000","1","0.095235000"
"1.598258000","1","0.095436000"
"1.599526000","1","0.095509000"
"1.600734000","1","0.095378000"
"1.601839000","1","0.095306000"
"1.603107000","1","0.095342000"
"1.604287000","1","0.095405000"
"1.605499000","1","0.095396000"
"1.606751000","1","0.095368000"
"1.608315000","1","0.095430000"
"1.609496000","1","0.096604000"
"1.610665000","1","0.096618000"
"1.611841000","1","0.096493000"
"1.613078000","1","0.096526000"
"1.614352000","1","0.096577000"
"1.615547000","1","0.096669000"
"1.616774000","1","0.096573000"
"1.617922000","1","0.096530000"
"1.619222000","1","0.096578000"
"1.620316000","1","0.096520000"
"1.621808000","1","0.096856000"
"1.623023000","1","0.096499000"
"1.624350000","1","0.096585000"
"1.625529000","1","0.096690000"
"1.626737000","1","0.096606000"
"1.627848000","1","0.096477000"
"1.629115000","1","0.096488000"
"1.630394000","1","0.096600000"
"1.631613000","1","0.096694000"
"1.632785000","1","0.096604000"
"1.633908000","1","0.096460000"
"1.635587000","1","0.096940000"
"1.636765000","1","0.096498000"
"1.637895000","1","0.097623000"
"1.639195000","1","0.097879000"
"1.640362000","1","0.097772000"
"1.641601000","1","0.097823000"
"1.642805000","1","0.097910000"
"1.643900000","1","0.097688000"
"1.645150000","1","0.097715000"
"1.646433000","1","0.097792000"
"1.647652000","1","0.097888000"
"1.647816000","1","0.098033000"
"1.649113000","1","0.098135000"
"1.650344000","1","0.098133000"
"1.651602000","1","0.097793000"
"1.652756000","1","0.097861000"
"1.653890000","1","0.097677000"
"1.655156000","1","0.097736000"
"1.656403000","1","0.097772000"
"1.657605000","1","0.097790000"
"1.658781000","1","0.097846000"
"1.659960000","1","0.099019000"
"1.661269000","1","0.099032000"
"1.662816000","1","0.098186000"
"1.663882000","1","0.098060000"
"1.665202000","1","0.097826000"
"1.666409000","1","0.099021000"
"1.667646000","1","0.099066000"
"1.668793000","1","0.098955000"
"1.669969000","1","0.099033000"
"1.671270000","1","0.099020000"
"1.672483000","1","0.099028000"
"1.673628000","1","0.098952000"
"1.674857000","1","0.099010000"
"1.676453000","1","0.099436000"
"1.677641000","1","0.099387000"
"1.678866000","1","0.099382000"
"1.680006000","1","0.099074000"
"1.681275000","1","0.099044000"
"1.682457000","1","0.098981000"
"1.683676000","1","0.099011000"
"1.684821000","1","0.098994000"
"1.686011000","1","0.100172000"
"1.687258000","1","0.100248000"
"1.688530000","1","0.100268000"
"1.689970000","1","0.099310000"
"1.691269000","1","0.099418000"
"1.692461000","1","0.100603000"
"1.693667000","1","0.100561000"
"1.694816000","1","0.100122000"
"1.695968000","1","0.100146000"
"1.697308000","1","0.100311000"
"1.698454000","1","0.100188000"
"1.699674000","1","0.100143000"
"1.700875000","1","0.100134000"
"1.702086000","1","0.100239000"
"1.703602000","1","0.100488000"
"1.704852000","1","0.100560000"
"1.705979000","1","0.100475000"
"1.707238000","1","0.100482000"
"1.708445000","1","0.100122000"
"1.709724000","1","0.100216000"
"1.710810000","1","0.101295000"
"1.712020000","1","0.101348000"
"1.713289000","1","0.101444000"
"1.714531000","1","0.101446000"
"1.715716000","1","0.101357000"
"1.717283000","1","0.101723000"
"1.718473000","1","0.101692000"
"1.719703000","1","0.101772000"
"1.720847000","1","0.101617000"
"1.722108000","1","0.101786000"
"1.723339000","1","0.101523000"
"1.724590000","1","0.101559000"
"1.725763000","1","0.101407000"
"1.726877000","1","0.101341000"
"1.728139000","1","0.101397000"
"1.729350000","1","0.101498000"
"1.730849000","1","0.101725000"
"1.732083000","1","0.101680000"
"1.733306000","1","0.101688000"
"1.734520000","1","0.101730000"
"1.735703000","1","0.101790000"
"1.736864000","1","0.101271000"
"1.738158000","1","0.102553000"
"1.739368000","1","0.102595000"
"1.740608000","1","0.102704000"
"1.741751000","1","0.102546000"
"1.742943000","1","0.102573000"
"1.744601000","1","0.102993000"
"1.745739000","1","0.102924000"
"1.746857000","1","0.102951000"
"1.748191000","1","0.103037000"
"1.749374000","1","0.102937000"
"1.750597000","1","0.102941000"
"1.751744000","1","0.102627000"
"1.752924000","1","0.102572000"
"1.754259000","1","0.102647000"
"1.755365000","1","0.102601000"
"1.756627000","1","0.102729000"
"1.758154000","1","0.102992000"
"1.759319000","1","0.102910000"
"1.760596000","1","0.102984000"
"1.761791000","1","0.102997000"
"1.762882000","1","0.102916000"
"1.764203000","1","0.102928000"
"1.765431000","1","0.102604000"
"1.766611000","1","0.103777000"
"1.767747000","1","0.103858000"
"1.768950000","1","0.103743000"
"1.770229000","1","0.103815000"
"1.771798000","1","0.104147000"
"1.772870000","1","0.104072000"
"1.774157000","1","0.104182000"
"1.775363000","1","0.104087000"
"1.776650000","1","0.104157000"
"1.777760000","1","0.104126000"
"1.778943000","1","0.104079000"
"1.780268000","1","0.103805000"
"1.781471000","1","0.103821000"
"1.782715000","1","0.103843000"
"1.783783000","1","0.103771000"
"1.785430000","1","0.104148000"
"1.786609000","1","0.104144000"
"1.787771000","1","0.104081000"
"1.788941000","1","0.104111000"
"1.790260000","1","0.104239000"
"1.791468000","1","0.104204000"
"1.792627000","1","0.104093000"
"1.793807000","1","0.105268000"
"1.794986000","1","0.105005000"
"1.796247000","1","0.104968000"
"1.797540000","1","0.105068000"
"1.798949000","1","0.105267000"
"1.800221000","1","0.105397000"
"1.801457000","1","0.105483000"
"1.802653000","1","0.105339000"
"1.803810000","1","0.105349000"
"1.804972000","1","0.105286000"
"1.806285000","1","0.105404000"
"1.807501000","1","0.105409000"
"1.808698000","1","0.105087000"
"1.809868000","1","0.105009000"
"1.811079000","1","0.105094000"
"1.812619000","1","0.105376000"
"1.813771000","1","0.105319000"
"1.814961000","1","0.105230000"
"1.816232000","1","0.105416000"
"1.817469000","1","0.105442000"
"1.818628000","1","0.105332000"
"1.924865000","1","0.211564000"
"1.925179000","1","0.194323000"
"1.936537000","1","0.205676000"
"1.936662000","1","0.174863000"
"1.958789000","1","0.196983000"
"1.959070000","1","0.173634000"
"1.975455000","1","0.190015000"
"1.975727000","1","0.163103000"
"1.996015000","1","0.076965000"
"1.997287000","1","0.075749000"
"1.998585000","1","0.075849000"
"1.999729000","1","0.075882000"
"2.001608000","1","0.076736000"
"2.002078000","1","0.077181000"
"2.002981000","1","0.078072000"
"2.003886000","1","0.078097000"
"2.004798000","1","0.078004000"
"2.006757000","1","0.077982000"
"2.007582000","1","0.077182000"
"2.009412000","1","0.077929000"
"2.010867000","1","0.077882000"
"2.012753000","1","0.077991000"
"2.014576000","1","0.078031000"
"2.015498000","1","0.078159000"
"2.015694000","1","0.077494000"
"2.016387000","1","0.078181000"
"2.017814000","1","0.077887000"
"2.019472000","1","0.077710000"
"2.021203000","1","0.077464000"
"2.022744000","1","0.077646000"
"2.024593000","1","0.077289000"
"2.026764000","1","0.078048000"
"2.028186000","1","0.077595000"
"2.029400000","1","0.077364000"
"2.029928000","1","0.077886000"
"2.031757000","1","0.077891000"
"2.032498000","1","0.077092000"
"2.034295000","1","0.077643000"
"2.036097000","1","0.077545000"
"2.036889000","1","0.078093000"
"2.037795000","1","0.077999000"
"2.038822000","1","0.078112000"
"2.040399000","1","0.077706000"
"2.041179000","1","0.076951000"
"2.042980000","1","0.077586000"
"2.044803000","1","0.077950000"
"2.046694000","1","0.077950000"
"2.048192000","1","0.077994000"
"2.049960000","1","0.077940000"
"2.050817000","1","0.077219000"
"2.052818000","1","0.078059000"
"2.053642000","1","0.078178000"
"2.054278000","1","0.078233000"
"2.055238000","1","0.078282000"
"2.056773000","1","0.077809000"
"2.058509000","1","0.077684000"
"2.059368000","1","0.076973000"
"2.061210000","1","0.077670000"
"2.062968000","1","0.077893000"
"2.064787000","1","0.077938000"
"2.066331000","1","0.077845000"
"2.067836000","1","0.077060000"
"2.068988000","1","0.076940000"
"2.070251000","1","0.076532000"
"2.071751000","1","0.076994000"
"2.072917000","1","0.077002000"
"2.073830000","1","0.077805000"
"2.074775000","1","0.077480000"
"2.075783000","1","0.077193000"
"2.076737000","1","0.078143000"
"2.077647000","1","0.077913000"
"2.078447000","1","0.076834000"
"2.079357000","1","0.077740000"
"2.080302000","1","0.078218000"
"2.081248000","1","0.078260000"
"2.082080000","1","0.078188000"
"2.082939000","1","0.078137000"
"2.083828000","1","0.077066000"
"2.084745000","1","0.077978000"
"2.085754000","1","0.078167000"
"2.086593000","1","0.077170000"
"2.087526000","1","0.078097000"
"2.088439000","1","0.077562000"
"2.089439000","1","0.076678000"
"2.090261000","1","0.077494000"
"2.091144000","1","0.076557000"
"2.092020000","1","0.077426000"
"2.092936000","1","0.077433000"
"2.093805000","1","0.078107000"
"2.094779000","1","0.076961000"
"2.095716000","1","0.077894000"
"2.096715000","1","0.077240000"
"2.097562000","1","0.078083000"
"2.098394000","1","0.077182000"
"2.099354000","1","0.078136000"
"2.100214000","1","0.077462000"
"2.101239000","1","0.078481000"
"2.102013000","1","0.077407000"
"2.102901000","1","0.078286000"
"2.103912000","1","0.077135000"
"2.104752000","1","0.077967000"
"2.105681000","1","0.077488000"
"2.106653000","1","0.078453000"
"2.107510000","1","0.078103000"
"2.108494000","1","0.078558000"
"2.109374000","1","0.077612000"
"2.110383000","1","0.078609000"
"2.111120000","1","0.076818000"
"2.111995000","1","0.077687000"
"2.112901000","1","0.076798000"
"2.113793000","1","0.077684000"
"2.114767000","1","0.077874000"
"2.115662000","1","0.077862000"
"2.116565000","1","0.077738000"
